source,file,gender,player_id,player_key,player_name,result,opponent_id,opponent_key,opponent_name,date,tournament,level,surface,round,score
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,126183,men:sackmann:126183,Mariano Kestelboim,20230918,M15 Punta del Este,15,Clay,SF,6-3 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208223,men:sackmann:208223,Alvaro Guillen Meza,20230918,M15 Punta del Este,15,Clay,F,6-7(3) 6-1 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212047,men:sackmann:212047,Danil Panarin,20230206,M15 Palm Coast FL,15,Clay,R32,6-7(3) 6-4 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210098,men:sackmann:210098,Victor Lilov,20230206,M15 Palm Coast FL,15,Clay,R16,6-1 0-6 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,206589,men:sackmann:206589,Gabi Adrian Boitan,20230206,M15 Palm Coast FL,15,Clay,QF,7-6(3) 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,207130,men:sackmann:207130,Matias Soto,20230213,M15 Weston FL,15,Clay,R32,6-2 7-6(5)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210098,men:sackmann:210098,Victor Lilov,20230213,M15 Weston FL,15,Clay,R16,6-2 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,210077,men:sackmann:210077,Aidan Kim,20230213,M15 Weston FL,15,Clay,QF,6-3 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210416,men:sackmann:210416,Bryce Nakashima,20230220,M15 Naples FL,15,Clay,R32,6-2 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,202345,men:sackmann:202345,Arvid Nordquist,20230220,M15 Naples FL,15,Clay,R16,5-7 7-5 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210028,men:sackmann:210028,Ozan Baris,20230220,M15 Naples FL,15,Clay,QF,6-4 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,206589,men:sackmann:206589,Gabi Adrian Boitan,20230220,M15 Naples FL,15,Clay,SF,6-1 7-6(4)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,210536,men:sackmann:210536,Rei Sakamoto,20230501,M15 Orange Park FL,15,Clay,R32,7-6(4) 4-6 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210599,men:sackmann:210599,Ryan Dickerson,20230515,M25 Pensacola FL,25,Clay,R32,4-6 7-5 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,106232,men:sackmann:106232,Roberto Cid,20230515,M25 Pensacola FL,25,Clay,R16,3-6 6-3 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,207220,men:sackmann:207220,Taha Baadi,20230612,M25 Wichita,25,Hard,R32,7-5 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208143,men:sackmann:208143,Garrett Johns,20230612,M25 Wichita,25,Hard,R16,6-4 7-6(8)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,210478,men:sackmann:210478,Sebastian Gorzny,20230612,M25 Wichita,25,Hard,QF,6-4 1-6 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,148678,men:sackmann:148678,Cyrus Mahjoob,20230724,M15 Pittsburgh,15,Clay,R32,6-0 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208467,men:sackmann:208467,Alexander Kotzen,20230724,M15 Pittsburgh,15,Clay,R16,4-6 7-6(11) 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,200228,men:sackmann:200228,Felix Corwin,20230724,M15 Pittsburgh,15,Clay,QF,6-3 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,106352,men:sackmann:106352,Matias Franco Descotte,20230814,M25 Trujillo,25,Clay,R32,2-6 6-1 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,105944,men:sackmann:105944,Juan Sebastian Gomez,20230814,M25 Trujillo,25,Clay,R16,6-4 7-6(1)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2023.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,208293,men:sackmann:208293,Gonzalo Bueno,20230814,M25 Trujillo,25,Clay,QF,6-1 7-6(6)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,200253,men:sackmann:200253,Alejandro Hoyos Franco,20240205,M15 Sunrise FL,15,Clay,R32,6-2 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210733,men:sackmann:210733,Arthur Bonnaud,20240205,M15 Sunrise FL,15,Clay,R16,6-1 6-0
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,126209,men:sackmann:126209,Peter Bertran,20240205,M15 Sunrise FL,15,Clay,QF,2-6 6-2 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,200253,men:sackmann:200253,Alejandro Hoyos Franco,20240212,M15 Palm Coast FL,15,Clay,R32,4-6 6-1 6-2
